"Stanza","Line","Line Text","Parse Rank","Parse Text","Parse Meter","Parse Stress","Length (#sylls)","Ambiguity (#parses)","Tension (#viols)","*w stress","*s unstress","*unres within","*foot size","*unres across","*w peak","*s trough","*pentameter","*iambic"
"5","14","the Heaven that i hoped to find","151","THE.HEA ven.that I hoped TO find","++--+-+-","-+---+-+","8","110","","","","","","","","","",""
"5","14","the Heaven that i hoped to find","152","THE.HEA ven THAT i.hoped TO find","++-+--+-","-+---+-+","8","110","","","","","","","","","",""
"5","14","the Heaven that i hoped to find","153","THE.HEA ven THAT i HOPED to.find","++-+-+--","-+---+-+","8","110","","","","","","","","","",""
"5","14","the Heaven that i hoped to find","154","THE.HEA ven THAT i HOPED.TO find","++-+-++-","-+---+-+","8","110","","","","","","","","","",""
"5","14","the Heaven that i hoped to find","155","THE.HEA ven THAT.I hoped TO find","++-++-+-","-+---+-+","8","110","","","","","","","","","",""
"5","14","the Heaven that i hoped to find","171","THE heaven.that I hoped.to FIND","+--+--+","-+--+-+","7","110","","","","","","","","","",""
"5","14","the Heaven that i hoped to find","172","THE heaven.that I hoped TO.FIND","+--+-++","-+--+-+","7","110","","","","","","","","","",""
"5","14","the Heaven that i hoped to find","173","THE heaven.that I.HOPED to FIND","+--++-+","-+--+-+","7","110","","","","","","","","","",""
"5","14","the Heaven that i hoped to find","174","THE heaven THAT i.hoped TO.FIND","+-+--++","-+--+-+","7","110","","","","","","","","","",""
"5","14","the Heaven that i hoped to find","175","THE heaven THAT.I hoped.to FIND","+-++--+","-+--+-+","7","110","","","","","","","","","",""
"5","14","the Heaven that i hoped to find","176","THE heaven THAT.I hoped TO.FIND","+-++-++","-+--+-+","7","110","","","","","","","","","",""
"5","14","the Heaven that i hoped to find","177","THE.HEAVEN that.i HOPED to FIND","++--+-+","-+--+-+","7","110","","","","","","","","","",""
"5","14","the Heaven that i hoped to find","178","THE.HEAVEN that I hoped.to FIND","++-+--+","-+--+-+","7","110","","","","","","","","","",""
"5","14","the Heaven that i hoped to find","179","THE.HEAVEN that I hoped TO.FIND","++-+-++","-+--+-+","7","110","","","","","","","","","",""
"5","14","the Heaven that i hoped to find","180","THE.HEAVEN that I.HOPED to FIND","++-++-+","-+--+-+","7","110","","","","","","","","","",""
"5","14","the Heaven that i hoped to find","191","THE hea.ven THAT i.hoped TO.FIND","+--+--++","-+---+-+","8","110","","","","","","","","","",""
"5","14","the Heaven that i hoped to find","192","THE hea.ven THAT.I hoped.to FIND","+--++--+","-+---+-+","8","110","","","","","","","","","",""
"5","14","the Heaven that i hoped to find","193","THE hea.ven THAT.I hoped TO.FIND","+--++-++","-+---+-+","8","110","","","","","","","","","",""
"5","14","the Heaven that i hoped to find","194","THE hea VEN.THAT i.hoped TO.FIND","+-++--++","-+---+-+","8","110","","","","","","","","","",""
"5","14","the Heaven that i hoped to find","195","THE.HEA ven.that I hoped.to FIND","++--+--+","-+---+-+","8","110","","","","","","","","","",""
"5","14","the Heaven that i hoped to find","196","THE.HEA ven.that I hoped TO.FIND","++--+-++","-+---+-+","8","110","","","","","","","","","",""
"5","14","the Heaven that i hoped to find","197","THE.HEA ven.that I.HOPED to FIND","++--++-+","-+---+-+","8","110","","","","","","","","","",""
"5","14","the Heaven that i hoped to find","198","THE.HEA ven THAT i.hoped TO.FIND","++-+--++","-+---+-+","8","110","","","","","","","","","",""
"5","14","the Heaven that i hoped to find","199","THE.HEA ven THAT.I hoped.to FIND","++-++--+","-+---+-+","8","110","","","","","","","","","",""
"5","14","the Heaven that i hoped to find","200","THE.HEA ven THAT.I hoped TO.FIND","++-++-++","-+---+-+","8","110","","","","","","","","","",""
"5","14","the Heaven that i hoped to find","211","THE heaven.that I.HOPED to.find","+--++--","-+--+-+","7","110","","","","","","","","","",""
"5","14","the Heaven that i hoped to find","212","THE.HEAVEN that.i HOPED to.find","++--+--","-+--+-+","7","110","","","","","","","","","",""
"5","14","the Heaven that i hoped to find","213","THE.HEAVEN that.i HOPED.TO find","++--++-","-+--+-+","7","110","","","","","","","","","",""
"5","14","the Heaven that i hoped to find","214","THE.HEAVEN that I.HOPED to.find","++-++--","-+--+-+","7","110","","","","","","","","","",""
"5","14","the Heaven that i hoped to find","219","THE.HEA ven.that I.HOPED to.find","++--++--","-+---+-+","8","110","","","","","","","","","",""
"6","15","i'd just heard stories of","1","i'd JUST heard STO ries OF","-+-+-+","--++--","6","26","","","","","","","","","",""
"6","15","i'd just heard stories of","3","i'd.just HEARD sto RIES of","--+-+-","--++--","6","26","","","","","","","","","",""
"6","15","i'd just heard stories of","4","i'd JUST heard.sto RIES of","-+--+-","--++--","6","26","","","","","","","","","",""
"6","15","i'd just heard stories of","5","i'd JUST heard STO ries.of","-+-+--","--++--","6","26","","","","","","","","","",""
"6","15","i'd just heard stories of","6","i'd JUST heard STO.RIES of","-+-++-","--++--","6","26","","","","","","","","","",""
"6","15","i'd just heard stories of","7","i'd JUST.HEARD sto RIES of","-++-+-","--++--","6","26","","","","","","","","","",""
"6","15","i'd just heard stories of","13","i'd.just HEARD sto.ries OF","--+--+","--++--","6","26","","","","","","","","","",""
"6","15","i'd just heard stories of","14","i'd.just HEARD sto RIES.OF","--+-++","--++--","6","26","","","","","","","","","",""
"6","15","i'd just heard stories of","15","i'd.just HEARD.STO ries OF","--++-+","--++--","6","26","","","","","","","","","",""
"6","15","i'd just heard stories of","16","i'd JUST heard.sto RIES.OF","-+--++","--++--","6","26","","","","","","","","","",""
"6","15","i'd just heard stories of","17","i'd JUST.HEARD sto.ries OF","-++--+","--++--","6","26","","","","","","","","","",""
"6","15","i'd just heard stories of","18","i'd JUST.HEARD sto RIES.OF","-++-++","--++--","6","26","","","","","","","","","",""
"6","15","i'd just heard stories of","25","i'd.just HEARD.STO ries.of","--++--","--++--","6","26","","","","","","","","","",""
"6","15","i'd just heard stories of","27","I'D just HEARD sto RIES of","+-+-+-","--++--","6","26","","","","","","","","","",""
"6","15","i'd just heard stories of","29","I'D just.heard STO ries OF","+--+-+","--++--","6","26","","","","","","","","","",""
"6","15","i'd just heard stories of","30","I'D just HEARD sto.ries OF","+-+--+","--++--","6","26","","","","","","","","","",""
"6","15","i'd just heard stories of","31","I'D just HEARD sto RIES.OF","+-+-++","--++--","6","26","","","","","","","","","",""
"6","15","i'd just heard stories of","32","I'D just HEARD.STO ries OF","+-++-+","--++--","6","26","","","","","","","","","",""
"6","15","i'd just heard stories of","33","I'D.JUST heard STO ries OF","++-+-+","--++--","6","26","","","","","","","","","",""
"6","15","i'd just heard stories of","39","I'D just.heard STO ries.of","+--+--","--++--","6","26","","","","","","","","","",""
"6","15","i'd just heard stories of","40","I'D just.heard STO.RIES of","+--++-","--++--","6","26","","","","","","","","","",""
"6","15","i'd just heard stories of","41","I'D just HEARD.STO ries.of","+-++--","--++--","6","26","","","","","","","","","",""
"6","15","i'd just heard stories of","42","I'D.JUST heard.sto RIES of","++--+-","--++--","6","26","","","","","","","","","",""
"6","15","i'd just heard stories of","43","I'D.JUST heard STO ries.of","++-+--","--++--","6","26","","","","","","","","","",""
"6","15","i'd just heard stories of","44","I'D.JUST heard STO.RIES of","++-++-","--++--","6","26","","","","","","","","","",""
"6","15","i'd just heard stories of","51","I'D.JUST heard.sto RIES.OF","++--++","--++--","6","26","","","","","","","","","",""
"7","16","n as my final breaths i take","1","n AS my FI nal BREATHS i TAKE","-+-+-+-+","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","2","n.as MY fi NAL breaths I take","--+-+-+-","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","3","n AS my.fi NAL breaths I take","-+--+-+-","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","4","n AS my FI nal.breaths I take","-+-+--+-","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","5","n AS my FI nal BREATHS i.take","-+-+-+--","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","6","n AS my FI nal BREATHS.I take","-+-+-++-","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","7","n AS my FI.NAL breaths I take","-+-++-+-","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","8","n AS.MY fi NAL breaths I take","-++-+-+-","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","9","n.as MY fi.nal BREATHS i TAKE","--+--+-+","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","10","n.as MY fi NAL breaths.i TAKE","--+-+--+","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","11","n.as MY fi NAL breaths I.TAKE","--+-+-++","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","12","n.as MY fi NAL.BREATHS i TAKE","--+-++-+","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","13","n.as MY.FI nal BREATHS i TAKE","--++-+-+","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","14","n AS my.fi NAL breaths.i TAKE","-+--+--+","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","15","n AS my.fi NAL breaths I.TAKE","-+--+-++","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","16","n AS my.fi NAL.BREATHS i TAKE","-+--++-+","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","17","n AS my FI nal.breaths I.TAKE","-+-+--++","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","18","n AS my FI.NAL breaths.i TAKE","-+-++--+","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","19","n AS my FI.NAL breaths I.TAKE","-+-++-++","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","20","n AS.MY fi.nal BREATHS i TAKE","-++--+-+","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","21","n AS.MY fi NAL breaths.i TAKE","-++-+--+","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","22","n AS.MY fi NAL breaths I.TAKE","-++-+-++","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","23","n AS.MY fi NAL.BREATHS i TAKE","-++-++-+","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","24","n.as MY fi.nal BREATHS i.take","--+--+--","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","25","n.as MY fi.nal BREATHS.I take","--+--++-","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","26","n.as MY fi NAL.BREATHS i.take","--+-++--","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","27","n.as MY.FI nal.breaths I take","--++--+-","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","28","n.as MY.FI nal BREATHS i.take","--++-+--","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","29","n.as MY.FI nal BREATHS.I take","--++-++-","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","30","n AS my.fi NAL.BREATHS i.take","-+--++--","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","31","n AS.MY fi.nal BREATHS i.take","-++--+--","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","32","n AS.MY fi.nal BREATHS.I take","-++--++-","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","33","n AS.MY fi NAL.BREATHS i.take","-++-++--","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","34","n.as MY.FI nal.breaths I.TAKE","--++--++","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","35","N as MY fi NAL breaths I take","+-+-+-+-","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","36","N as.my FI nal BREATHS i TAKE","+--+-+-+","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","37","N as MY fi.nal BREATHS i TAKE","+-+--+-+","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","38","N as MY fi NAL breaths.i TAKE","+-+-+--+","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","39","N as MY fi NAL breaths I.TAKE","+-+-+-++","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","40","N as MY fi NAL.BREATHS i TAKE","+-+-++-+","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","41","N as MY.FI nal BREATHS i TAKE","+-++-+-+","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","42","N.AS my FI nal BREATHS i TAKE","++-+-+-+","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","43","N as.my FI nal.breaths I take","+--+--+-","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","44","N as.my FI nal BREATHS i.take","+--+-+--","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","45","N as.my FI nal BREATHS.I take","+--+-++-","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","46","N as.my FI.NAL breaths I take","+--++-+-","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","47","N as MY fi.nal BREATHS i.take","+-+--+--","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","48","N as MY fi.nal BREATHS.I take","+-+--++-","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","49","N as MY fi NAL.BREATHS i.take","+-+-++--","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","50","N as MY.FI nal.breaths I take","+-++--+-","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","51","N as MY.FI nal BREATHS i.take","+-++-+--","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","52","N as MY.FI nal BREATHS.I take","+-++-++-","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","53","N.AS my.fi NAL breaths I take","++--+-+-","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","54","N.AS my FI nal.breaths I take","++-+--+-","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","55","N.AS my FI nal BREATHS i.take","++-+-+--","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","56","N.AS my FI nal BREATHS.I take","++-+-++-","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","57","N.AS my FI.NAL breaths I take","++-++-+-","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","58","N as.my FI nal.breaths I.TAKE","+--+--++","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","59","N as.my FI.NAL breaths.i TAKE","+--++--+","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","60","N as.my FI.NAL breaths I.TAKE","+--++-++","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","61","N as MY.FI nal.breaths I.TAKE","+-++--++","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","62","N.AS my.fi NAL breaths.i TAKE","++--+--+","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","63","N.AS my.fi NAL breaths I.TAKE","++--+-++","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","64","N.AS my.fi NAL.BREATHS i TAKE","++--++-+","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","65","N.AS my FI nal.breaths I.TAKE","++-+--++","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","66","N.AS my FI.NAL breaths.i TAKE","++-++--+","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","67","N.AS my FI.NAL breaths I.TAKE","++-++-++","+--+-+-+","8","68","","","","","","","","","",""
"7","16","n as my final breaths i take","68","N.AS my.fi NAL.BREATHS i.take","++--++--","+--+-+-+","8","68","","","","","","","","","",""
"7","17","Determined, me - the surface break!","1","de TER mined me THE sur FACE break","-+--+-+-","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","2","de TER mined ME the SUR face BREAK","-+-+-+-+","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","3","de.ter MINED me THE sur FACE break","--+-+-+-","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","4","de.ter MINED ME the SUR face BREAK","--++-+-+","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","5","de TER mined me.the SUR face BREAK","-+---+-+","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","6","de TER mined me THE sur.face BREAK","-+--+--+","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","7","de TER mined me THE sur FACE.BREAK","-+--+-++","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","8","de TER mined me THE.SUR face BREAK","-+--++-+","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","9","de TER mined ME the.sur FACE break","-+-+--+-","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","10","de TER mined ME the SUR face.break","-+-+-+--","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","11","de TER mined ME the SUR.FACE break","-+-+-++-","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","12","de TER mined ME.THE sur FACE break","-+-++-+-","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","13","de TER.MINED me THE sur FACE break","-++-+-+-","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","14","de TER.MINED ME the SUR face BREAK","-+++-+-+","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","15","de.ter MINED me.the SUR face BREAK","--+--+-+","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","16","de.ter MINED me THE sur.face BREAK","--+-+--+","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","17","de.ter MINED me THE sur FACE.BREAK","--+-+-++","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","18","de.ter MINED me THE.SUR face BREAK","--+-++-+","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","19","de.ter MINED ME the.sur FACE break","--++--+-","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","20","de.ter MINED ME the SUR face.break","--++-+--","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","21","de.ter MINED ME the SUR.FACE break","--++-++-","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","22","de.ter MINED ME.THE sur FACE break","--+++-+-","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","23","de TER mined me.the SUR face.break","-+---+--","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","24","de TER mined me.the SUR.FACE break","-+---++-","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","25","de TER mined me THE.SUR face.break","-+--++--","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","26","de TER mined ME the.sur FACE.BREAK","-+-+--++","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","27","de TER mined ME.THE sur.face BREAK","-+-++--+","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","28","de TER mined ME.THE sur FACE.BREAK","-+-++-++","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","29","de TER.MINED me.the SUR face BREAK","-++--+-+","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","30","de TER.MINED me THE sur.face BREAK","-++-+--+","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","31","de TER.MINED me THE sur FACE.BREAK","-++-+-++","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","32","de TER.MINED me THE.SUR face BREAK","-++-++-+","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","33","de TER.MINED ME the.sur FACE break","-+++--+-","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","34","de TER.MINED ME the SUR face.break","-+++-+--","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","35","de TER.MINED ME the SUR.FACE break","-+++-++-","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","36","de TER.MINED ME.THE sur FACE break","-++++-+-","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","37","de.ter MINED me.the SUR face.break","--+--+--","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","38","de.ter MINED me.the SUR.FACE break","--+--++-","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","39","de.ter MINED me THE.SUR face.break","--+-++--","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","40","de.ter MINED ME the.sur FACE.BREAK","--++--++","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","41","de.ter MINED ME.THE sur.face BREAK","--+++--+","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","42","de.ter MINED ME.THE sur FACE.BREAK","--+++-++","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","43","de TER.MINED me.the SUR face.break","-++--+--","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","44","de TER.MINED me.the SUR.FACE break","-++--++-","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","45","de TER.MINED me THE.SUR face.break","-++-++--","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","46","de TER.MINED ME the.sur FACE.BREAK","-+++--++","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","47","de TER.MINED ME.THE sur.face BREAK","-++++--+","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","48","de TER.MINED ME.THE sur FACE.BREAK","-++++-++","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","49","DE ter MINED me THE sur FACE break","+-+-+-+-","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","50","DE ter MINED ME the SUR face BREAK","+-++-+-+","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","51","DE ter.mined me THE sur FACE break","+---+-+-","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","52","DE ter.mined ME the SUR face BREAK","+--+-+-+","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","53","DE ter MINED me.the SUR face BREAK","+-+--+-+","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","54","DE ter MINED me THE sur.face BREAK","+-+-+--+","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","55","DE ter MINED me THE sur FACE.BREAK","+-+-+-++","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","56","DE ter MINED me THE.SUR face BREAK","+-+-++-+","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","57","DE ter MINED ME the.sur FACE break","+-++--+-","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","58","DE ter MINED ME the SUR face.break","+-++-+--","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","59","DE ter MINED ME the SUR.FACE break","+-++-++-","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","60","DE ter MINED ME.THE sur FACE break","+-+++-+-","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","61","DE.TER mined me THE sur FACE break","++--+-+-","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","62","DE.TER mined ME the SUR face BREAK","++-+-+-+","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","63","DE ter.mined me.the SUR face BREAK","+----+-+","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","64","DE ter.mined me THE sur.face BREAK","+---+--+","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","65","DE ter.mined me THE sur FACE.BREAK","+---+-++","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","66","DE ter.mined me THE.SUR face BREAK","+---++-+","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","67","DE ter.mined ME the.sur FACE break","+--+--+-","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","68","DE ter.mined ME the SUR face.break","+--+-+--","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","69","DE ter.mined ME the SUR.FACE break","+--+-++-","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","70","DE ter.mined ME.THE sur FACE break","+--++-+-","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","71","DE ter MINED me.the SUR face.break","+-+--+--","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","72","DE ter MINED me.the SUR.FACE break","+-+--++-","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","73","DE ter MINED me THE.SUR face.break","+-+-++--","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","74","DE ter MINED ME the.sur FACE.BREAK","+-++--++","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","75","DE ter MINED ME.THE sur.face BREAK","+-+++--+","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","76","DE ter MINED ME.THE sur FACE.BREAK","+-+++-++","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","77","DE.TER mined me.the SUR face BREAK","++---+-+","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","78","DE.TER mined me THE sur.face BREAK","++--+--+","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","79","DE.TER mined me THE sur FACE.BREAK","++--+-++","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","80","DE.TER mined me THE.SUR face BREAK","++--++-+","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","81","DE.TER mined ME the.sur FACE break","++-+--+-","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","82","DE.TER mined ME the SUR face.break","++-+-+--","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","83","DE.TER mined ME the SUR.FACE break","++-+-++-","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","84","DE.TER mined ME.THE sur FACE break","++-++-+-","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","85","DE ter.mined me.the SUR face.break","+----+--","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","86","DE ter.mined me.the SUR.FACE break","+----++-","-+---+-+","8","96","","","","","","","","","",""
"7","17","Determined, me - the surface break!","87","DE ter.mined me THE.SUR face.break","+---++--","-+---+-+","8","96","","","","","","","","","",""
