"Stanza","Line","Line Text","Parse Rank","Parse Text","Parse Meter","Parse Stress","Length (#sylls)","Ambiguity (#parses)","Tension (#viols)","*w stress","*s unstress","*unres within","*foot size","*unres across","*w peak","*s trough","*pentameter","*iambic"
"1","13","more than a distant ball with","60","MORE than A dis.tant BALL.WITH","+-+--++","---+-+-","7","42","","","","","","","","","",""
"1","13","more than a distant ball with","61","MORE than A.DIS tant.ball WITH","+-++--+","---+-+-","7","42","","","","","","","","","",""
"1","13","more than a distant ball with","62","MORE than A.DIS tant BALL.WITH","+-++-++","---+-+-","7","42","","","","","","","","","",""
"1","13","more than a distant ball with","63","MORE.THAN a.dis TANT ball WITH","++--+-+","---+-+-","7","42","","","","","","","","","",""
"1","13","more than a distant ball with","64","MORE.THAN a DIS tant.ball WITH","++-+--+","---+-+-","7","42","","","","","","","","","",""
"1","13","more than a distant ball with","65","MORE.THAN a DIS tant BALL.WITH","++-+-++","---+-+-","7","42","","","","","","","","","",""
"1","13","more than a distant ball with","66","MORE.THAN a DIS.TANT ball WITH","++-++-+","---+-+-","7","42","","","","","","","","","",""
"1","13","more than a distant ball with","77","MORE than.a DIS.TANT ball.with","+--++--","---+-+-","7","42","","","","","","","","","",""
"1","13","more than a distant ball with","78","MORE.THAN a.dis TANT ball.with","++--+--","---+-+-","7","42","","","","","","","","","",""
"1","13","more than a distant ball with","79","MORE.THAN a.dis TANT.BALL with","++--++-","---+-+-","7","42","","","","","","","","","",""
"1","13","more than a distant ball with","80","MORE.THAN a DIS.TANT ball.with","++-++--","---+-+-","7","42","","","","","","","","","",""
"1","14","which you cannot play. How","1","which YOU can NOT play","-+-+-","---++","5","16","","","","","","","","","",""
"1","14","which you cannot play. How","5","which.you CAN not PLAY","--+-+","---++","5","16","","","","","","","","","",""
"1","14","which you cannot play. How","7","which YOU can.not PLAY","-+--+","---++","5","16","","","","","","","","","",""
"1","14","which you cannot play. How","9","which YOU can NOT.PLAY","-+-++","---++","5","16","","","","","","","","","",""
"1","14","which you cannot play. How","11","which YOU.CAN not PLAY","-++-+","---++","5","16","","","","","","","","","",""
"1","14","which you cannot play. How","21","which.you CAN not.play","--+--","---++","5","16","","","","","","","","","",""
"1","14","which you cannot play. How","23","which.you CAN.NOT play","--++-","---++","5","16","","","","","","","","","",""
"1","14","which you cannot play. How","25","which YOU.CAN not.play","-++--","---++","5","16","","","","","","","","","",""
"1","14","which you cannot play. How","33","WHICH you CAN not PLAY","+-+-+","---++","5","16","","","","","","","","","",""
"1","14","which you cannot play. How","37","WHICH you.can NOT play","+--+-","---++","5","16","","","","","","","","","",""
"1","14","which you cannot play. How","39","WHICH you CAN not.play","+-+--","---++","5","16","","","","","","","","","",""
"1","14","which you cannot play. How","41","WHICH you CAN.NOT play","+-++-","---++","5","16","","","","","","","","","",""
"1","14","which you cannot play. How","43","WHICH.YOU can NOT play","++-+-","---++","5","16","","","","","","","","","",""
"1","14","which you cannot play. How","53","WHICH you.can NOT.PLAY","+--++","---++","5","16","","","","","","","","","",""
"1","14","which you cannot play. How","55","WHICH.YOU can.not PLAY","++--+","---++","5","16","","","","","","","","","",""
"1","14","which you cannot play. How","57","WHICH.YOU can NOT.PLAY","++-++","---++","5","16","","","","","","","","","",""
"1","15","the words that sent you on","1","the WORDS that SENT you ON","-+-+-+","-+-+--","6","26","","","","","","","","","",""
"1","15","the words that sent you on","3","the.words THAT sent YOU on","--+-+-","-+-+--","6","26","","","","","","","","","",""
"1","15","the words that sent you on","4","the WORDS that.sent YOU on","-+--+-","-+-+--","6","26","","","","","","","","","",""
"1","15","the words that sent you on","5","the WORDS that SENT you.on","-+-+--","-+-+--","6","26","","","","","","","","","",""
"1","15","the words that sent you on","6","the WORDS that SENT.YOU on","-+-++-","-+-+--","6","26","","","","","","","","","",""
"1","15","the words that sent you on","7","the WORDS.THAT sent YOU on","-++-+-","-+-+--","6","26","","","","","","","","","",""
"1","15","the words that sent you on","13","the.words THAT sent.you ON","--+--+","-+-+--","6","26","","","","","","","","","",""
"1","15","the words that sent you on","14","the.words THAT sent YOU.ON","--+-++","-+-+--","6","26","","","","","","","","","",""
"1","15","the words that sent you on","15","the.words THAT.SENT you ON","--++-+","-+-+--","6","26","","","","","","","","","",""
"1","15","the words that sent you on","16","the WORDS that.sent YOU.ON","-+--++","-+-+--","6","26","","","","","","","","","",""
"1","15","the words that sent you on","17","the WORDS.THAT sent.you ON","-++--+","-+-+--","6","26","","","","","","","","","",""
"1","15","the words that sent you on","18","the WORDS.THAT sent YOU.ON","-++-++","-+-+--","6","26","","","","","","","","","",""
"1","15","the words that sent you on","25","the.words THAT.SENT you.on","--++--","-+-+--","6","26","","","","","","","","","",""
"1","15","the words that sent you on","27","THE words THAT sent YOU on","+-+-+-","-+-+--","6","26","","","","","","","","","",""
"1","15","the words that sent you on","29","THE words.that SENT you ON","+--+-+","-+-+--","6","26","","","","","","","","","",""
"1","15","the words that sent you on","30","THE words THAT sent.you ON","+-+--+","-+-+--","6","26","","","","","","","","","",""
"1","15","the words that sent you on","31","THE words THAT sent YOU.ON","+-+-++","-+-+--","6","26","","","","","","","","","",""
"1","15","the words that sent you on","32","THE words THAT.SENT you ON","+-++-+","-+-+--","6","26","","","","","","","","","",""
"1","15","the words that sent you on","33","THE.WORDS that SENT you ON","++-+-+","-+-+--","6","26","","","","","","","","","",""
"1","15","the words that sent you on","39","THE words.that SENT you.on","+--+--","-+-+--","6","26","","","","","","","","","",""
"1","15","the words that sent you on","40","THE words.that SENT.YOU on","+--++-","-+-+--","6","26","","","","","","","","","",""
"1","15","the words that sent you on","41","THE words THAT.SENT you.on","+-++--","-+-+--","6","26","","","","","","","","","",""
"1","15","the words that sent you on","42","THE.WORDS that.sent YOU on","++--+-","-+-+--","6","26","","","","","","","","","",""
"1","15","the words that sent you on","43","THE.WORDS that SENT you.on","++-+--","-+-+--","6","26","","","","","","","","","",""
"1","15","the words that sent you on","44","THE.WORDS that SENT.YOU on","++-++-","-+-+--","6","26","","","","","","","","","",""
"1","15","the words that sent you on","51","THE.WORDS that.sent YOU.ON","++--++","-+-+--","6","26","","","","","","","","","",""
"1","16","your way crackle through","1","your WAY crac KLE through","-+-+-","-++--","5","16","","","","","","","","","",""
"1","16","your way crackle through","2","your.way CRAC kle THROUGH","--+-+","-++--","5","16","","","","","","","","","",""
"1","16","your way crackle through","3","your WAY crac.kle THROUGH","-+--+","-++--","5","16","","","","","","","","","",""
"1","16","your way crackle through","4","your WAY crac KLE.THROUGH","-+-++","-++--","5","16","","","","","","","","","",""
"1","16","your way crackle through","5","your WAY.CRAC kle THROUGH","-++-+","-++--","5","16","","","","","","","","","",""
"1","16","your way crackle through","6","your.way CRAC kle.through","--+--","-++--","5","16","","","","","","","","","",""
"1","16","your way crackle through","7","your.way CRAC.KLE through","--++-","-++--","5","16","","","","","","","","","",""
"1","16","your way crackle through","8","your WAY.CRAC kle.through","-++--","-++--","5","16","","","","","","","","","",""
"1","16","your way crackle through","9","YOUR way CRAC kle THROUGH","+-+-+","-++--","5","16","","","","","","","","","",""
"1","16","your way crackle through","10","YOUR way.crac KLE through","+--+-","-++--","5","16","","","","","","","","","",""
"1","16","your way crackle through","11","YOUR way CRAC kle.through","+-+--","-++--","5","16","","","","","","","","","",""
"1","16","your way crackle through","12","YOUR way CRAC.KLE through","+-++-","-++--","5","16","","","","","","","","","",""
"1","16","your way crackle through","13","YOUR.WAY crac KLE through","++-+-","-++--","5","16","","","","","","","","","",""
"1","16","your way crackle through","14","YOUR way.crac KLE.THROUGH","+--++","-++--","5","16","","","","","","","","","",""
"1","16","your way crackle through","15","YOUR.WAY crac.kle THROUGH","++--+","-++--","5","16","","","","","","","","","",""
"1","16","your way crackle through","16","YOUR.WAY crac KLE.THROUGH","++-++","-++--","5","16","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","1","the RAG ged DIS hes OF your EARS","-+-+-+-+","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","2","the.rag GED dis HES of YOUR ears","--+-+-+-","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","3","the RAG ged.dis HES of YOUR ears","-+--+-+-","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","4","the RAG ged DIS hes.of YOUR ears","-+-+--+-","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","5","the RAG ged DIS hes OF your.ears","-+-+-+--","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","6","the RAG ged DIS hes OF.YOUR ears","-+-+-++-","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","7","the RAG ged DIS.HES of YOUR ears","-+-++-+-","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","8","the RAG.GED dis HES of YOUR ears","-++-+-+-","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","9","the.rag GED dis.hes OF your EARS","--+--+-+","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","10","the.rag GED dis HES of.your EARS","--+-+--+","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","11","the.rag GED dis HES of YOUR.EARS","--+-+-++","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","12","the.rag GED dis HES.OF your EARS","--+-++-+","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","13","the.rag GED.DIS hes OF your EARS","--++-+-+","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","14","the RAG ged.dis HES of.your EARS","-+--+--+","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","15","the RAG ged.dis HES of YOUR.EARS","-+--+-++","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","16","the RAG ged.dis HES.OF your EARS","-+--++-+","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","17","the RAG ged DIS hes.of YOUR.EARS","-+-+--++","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","18","the RAG ged DIS.HES of.your EARS","-+-++--+","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","19","the RAG ged DIS.HES of YOUR.EARS","-+-++-++","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","20","the RAG.GED dis.hes OF your EARS","-++--+-+","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","21","the RAG.GED dis HES of.your EARS","-++-+--+","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","22","the RAG.GED dis HES of YOUR.EARS","-++-+-++","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","23","the RAG.GED dis HES.OF your EARS","-++-++-+","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","24","the.rag GED dis.hes OF your.ears","--+--+--","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","25","the.rag GED dis.hes OF.YOUR ears","--+--++-","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","26","the.rag GED dis HES.OF your.ears","--+-++--","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","27","the.rag GED.DIS hes.of YOUR ears","--++--+-","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","28","the.rag GED.DIS hes OF your.ears","--++-+--","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","29","the.rag GED.DIS hes OF.YOUR ears","--++-++-","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","30","the RAG ged.dis HES.OF your.ears","-+--++--","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","31","the RAG.GED dis.hes OF your.ears","-++--+--","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","32","the RAG.GED dis.hes OF.YOUR ears","-++--++-","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","33","the RAG.GED dis HES.OF your.ears","-++-++--","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","34","the.rag GED.DIS hes.of YOUR.EARS","--++--++","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","35","THE rag GED dis HES of YOUR ears","+-+-+-+-","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","36","THE rag.ged DIS hes OF your EARS","+--+-+-+","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","37","THE rag GED dis.hes OF your EARS","+-+--+-+","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","38","THE rag GED dis HES of.your EARS","+-+-+--+","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","39","THE rag GED dis HES of YOUR.EARS","+-+-+-++","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","40","THE rag GED dis HES.OF your EARS","+-+-++-+","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","41","THE rag GED.DIS hes OF your EARS","+-++-+-+","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","42","THE.RAG ged DIS hes OF your EARS","++-+-+-+","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","43","THE rag.ged DIS hes.of YOUR ears","+--+--+-","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","44","THE rag.ged DIS hes OF your.ears","+--+-+--","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","45","THE rag.ged DIS hes OF.YOUR ears","+--+-++-","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","46","THE rag.ged DIS.HES of YOUR ears","+--++-+-","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","47","THE rag GED dis.hes OF your.ears","+-+--+--","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","48","THE rag GED dis.hes OF.YOUR ears","+-+--++-","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","49","THE rag GED dis HES.OF your.ears","+-+-++--","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","50","THE rag GED.DIS hes.of YOUR ears","+-++--+-","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","51","THE rag GED.DIS hes OF your.ears","+-++-+--","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","52","THE rag GED.DIS hes OF.YOUR ears","+-++-++-","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","53","THE.RAG ged.dis HES of YOUR ears","++--+-+-","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","54","THE.RAG ged DIS hes.of YOUR ears","++-+--+-","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","55","THE.RAG ged DIS hes OF your.ears","++-+-+--","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","56","THE.RAG ged DIS hes OF.YOUR ears","++-+-++-","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","57","THE.RAG ged DIS.HES of YOUR ears","++-++-+-","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","58","THE rag.ged DIS hes.of YOUR.EARS","+--+--++","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","59","THE rag.ged DIS.HES of.your EARS","+--++--+","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","60","THE rag.ged DIS.HES of YOUR.EARS","+--++-++","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","61","THE rag GED.DIS hes.of YOUR.EARS","+-++--++","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","62","THE.RAG ged.dis HES of.your EARS","++--+--+","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","63","THE.RAG ged.dis HES of YOUR.EARS","++--+-++","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","64","THE.RAG ged.dis HES.OF your EARS","++--++-+","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","65","THE.RAG ged DIS hes.of YOUR.EARS","++-+--++","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","66","THE.RAG ged DIS.HES of.your EARS","++-++--+","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","67","THE.RAG ged DIS.HES of YOUR.EARS","++-++-++","-+-+---+","8","68","","","","","","","","","",""
"1","17","the ragged dishes of your ears,","68","THE.RAG ged.dis HES.OF your.ears","++--++--","-+-+---+","8","68","","","","","","","","","",""
"1","18","a comet's tail of breaking","1","a CO met's TAIL of BREA king","-+-+-+-","-+-+-+-","7","42","","","","","","","","","",""
"1","18","a comet's tail of breaking","2","a.co MET'S tail OF brea KING","--+-+-+","-+-+-+-","7","42","","","","","","","","","",""
"1","18","a comet's tail of breaking","3","a CO met's.tail OF brea KING","-+--+-+","-+-+-+-","7","42","","","","","","","","","",""
"1","18","a comet's tail of breaking","4","a CO met's TAIL of.brea KING","-+-+--+","-+-+-+-","7","42","","","","","","","","","",""
"1","18","a comet's tail of breaking","5","a CO met's TAIL of BREA.KING","-+-+-++","-+-+-+-","7","42","","","","","","","","","",""
"1","18","a comet's tail of breaking","6","a CO met's TAIL.OF brea KING","-+-++-+","-+-+-+-","7","42","","","","","","","","","",""
"1","18","a comet's tail of breaking","7","a CO.MET'S tail OF brea KING","-++-+-+","-+-+-+-","7","42","","","","","","","","","",""
"1","18","a comet's tail of breaking","8","a.co MET'S tail.of BREA king","--+--+-","-+-+-+-","7","42","","","","","","","","","",""
"1","18","a comet's tail of breaking","9","a.co MET'S tail OF brea.king","--+-+--","-+-+-+-","7","42","","","","","","","","","",""
"1","18","a comet's tail of breaking","10","a.co MET'S tail OF.BREA king","--+-++-","-+-+-+-","7","42","","","","","","","","","",""
"1","18","a comet's tail of breaking","11","a.co MET'S.TAIL of BREA king","--++-+-","-+-+-+-","7","42","","","","","","","","","",""
"1","18","a comet's tail of breaking","12","a CO met's.tail OF brea.king","-+--+--","-+-+-+-","7","42","","","","","","","","","",""
"1","18","a comet's tail of breaking","13","a CO met's.tail OF.BREA king","-+--++-","-+-+-+-","7","42","","","","","","","","","",""
"1","18","a comet's tail of breaking","14","a CO met's TAIL.OF brea.king","-+-++--","-+-+-+-","7","42","","","","","","","","","",""
"1","18","a comet's tail of breaking","15","a CO.MET'S tail.of BREA king","-++--+-","-+-+-+-","7","42","","","","","","","","","",""
"1","18","a comet's tail of breaking","16","a CO.MET'S tail OF brea.king","-++-+--","-+-+-+-","7","42","","","","","","","","","",""
"1","18","a comet's tail of breaking","17","a CO.MET'S tail OF.BREA king","-++-++-","-+-+-+-","7","42","","","","","","","","","",""
"1","18","a comet's tail of breaking","18","a.co MET'S tail.of BREA.KING","--+--++","-+-+-+-","7","42","","","","","","","","","",""
"1","18","a comet's tail of breaking","19","a.co MET'S.TAIL of.brea KING","--++--+","-+-+-+-","7","42","","","","","","","","","",""
"1","18","a comet's tail of breaking","20","a.co MET'S.TAIL of BREA.KING","--++-++","-+-+-+-","7","42","","","","","","","","","",""
"1","18","a comet's tail of breaking","21","a CO.MET'S tail.of BREA.KING","-++--++","-+-+-+-","7","42","","","","","","","","","",""
"1","18","a comet's tail of breaking","22","A co MET'S tail OF brea KING","+-+-+-+","-+-+-+-","7","42","","","","","","","","","",""
"1","18","a comet's tail of breaking","23","A co.met's TAIL of BREA king","+--+-+-","-+-+-+-","7","42","","","","","","","","","",""
"1","18","a comet's tail of breaking","24","A co MET'S tail.of BREA king","+-+--+-","-+-+-+-","7","42","","","","","","","","","",""
"1","18","a comet's tail of breaking","25","A co MET'S tail OF brea.king","+-+-+--","-+-+-+-","7","42","","","","","","","","","",""
"1","18","a comet's tail of breaking","26","A co MET'S tail OF.BREA king","+-+-++-","-+-+-+-","7","42","","","","","","","","","",""
"1","18","a comet's tail of breaking","27","A co MET'S.TAIL of BREA king","+-++-+-","-+-+-+-","7","42","","","","","","","","","",""
"1","18","a comet's tail of breaking","28","A.CO met's TAIL of BREA king","++-+-+-","-+-+-+-","7","42","","","","","","","","","",""
"1","18","a comet's tail of breaking","29","A co.met's TAIL of.brea KING","+--+--+","-+-+-+-","7","42","","","","","","","","","",""
"1","18","a comet's tail of breaking","30","A co.met's TAIL of BREA.KING","+--+-++","-+-+-+-","7","42","","","","","","","","","",""
"1","18","a comet's tail of breaking","31","A co.met's TAIL.OF brea KING","+--++-+","-+-+-+-","7","42","","","","","","","","","",""
"1","18","a comet's tail of breaking","32","A co MET'S tail.of BREA.KING","+-+--++","-+-+-+-","7","42","","","","","","","","","",""
"1","18","a comet's tail of breaking","33","A co MET'S.TAIL of.brea KING","+-++--+","-+-+-+-","7","42","","","","","","","","","",""
"1","18","a comet's tail of breaking","34","A co MET'S.TAIL of BREA.KING","+-++-++","-+-+-+-","7","42","","","","","","","","","",""
"1","18","a comet's tail of breaking","35","A.CO met's.tail OF brea KING","++--+-+","-+-+-+-","7","42","","","","","","","","","",""
"1","18","a comet's tail of breaking","36","A.CO met's TAIL of.brea KING","++-+--+","-+-+-+-","7","42","","","","","","","","","",""
"1","18","a comet's tail of breaking","37","A.CO met's TAIL of BREA.KING","++-+-++","-+-+-+-","7","42","","","","","","","","","",""
"1","18","a comet's tail of breaking","38","A.CO met's TAIL.OF brea KING","++-++-+","-+-+-+-","7","42","","","","","","","","","",""
"1","18","a comet's tail of breaking","39","A co.met's TAIL.OF brea.king","+--++--","-+-+-+-","7","42","","","","","","","","","",""
"1","18","a comet's tail of breaking","40","A.CO met's.tail OF brea.king","++--+--","-+-+-+-","7","42","","","","","","","","","",""
"1","18","a comet's tail of breaking","41","A.CO met's.tail OF.BREA king","++--++-","-+-+-+-","7","42","","","","","","","","","",""
"1","18","a comet's tail of breaking","42","A.CO met's TAIL.OF brea.king","++-++--","-+-+-+-","7","42","","","","","","","","","",""
"1","19","syllables that even now leave","1","syl LA bles THAT e VEN now LEAVE","-+-+-+-+","+---+-++","8","68","","","","","","","","","",""
"1","19","syllables that even now leave","3","syl.la BLES that E ven NOW leave","--+-+-+-","+---+-++","8","68","","","","","","","","","",""
"1","19","syllables that even now leave","4","syl LA bles.that E ven NOW leave","-+--+-+-","+---+-++","8","68","","","","","","","","","",""
"1","19","syllables that even now leave","5","syl LA bles THAT e.ven NOW leave","-+-+--+-","+---+-++","8","68","","","","","","","","","",""
"1","19","syllables that even now leave","6","syl LA bles THAT e VEN now.leave","-+-+-+--","+---+-++","8","68","","","","","","","","","",""
"1","19","syllables that even now leave","7","syl LA bles THAT e VEN.NOW leave","-+-+-++-","+---+-++","8","68","","","","","","","","","",""
"1","19","syllables that even now leave","8","syl LA bles THAT.E ven NOW leave","-+-++-+-","+---+-++","8","68","","","","","","","","","",""
"1","19","syllables that even now leave","9","syl LA.BLES that E ven NOW leave","-++-+-+-","+---+-++","8","68","","","","","","","","","",""
"1","19","syllables that even now leave","17","syl.la BLES that.e VEN now LEAVE","--+--+-+","+---+-++","8","68","","","","","","","","","",""
"1","19","syllables that even now leave","18","syl.la BLES that E ven.now LEAVE","--+-+--+","+---+-++","8","68","","","","","","","","","",""
"1","19","syllables that even now leave","19","syl.la BLES that E ven NOW.LEAVE","--+-+-++","+---+-++","8","68","","","","","","","","","",""
"1","19","syllables that even now leave","20","syl.la BLES that E.VEN now LEAVE","--+-++-+","+---+-++","8","68","","","","","","","","","",""
"1","19","syllables that even now leave","21","syl.la BLES.THAT e VEN now LEAVE","--++-+-+","+---+-++","8","68","","","","","","","","","",""
"1","19","syllables that even now leave","22","syl LA bles.that E ven.now LEAVE","-+--+--+","+---+-++","8","68","","","","","","","","","",""
"1","19","syllables that even now leave","23","syl LA bles.that E ven NOW.LEAVE","-+--+-++","+---+-++","8","68","","","","","","","","","",""
"1","19","syllables that even now leave","24","syl LA bles.that E.VEN now LEAVE","-+--++-+","+---+-++","8","68","","","","","","","","","",""
"1","19","syllables that even now leave","25","syl LA bles THAT e.ven NOW.LEAVE","-+-+--++","+---+-++","8","68","","","","","","","","","",""
"1","19","syllables that even now leave","26","syl LA bles THAT.E ven.now LEAVE","-+-++--+","+---+-++","8","68","","","","","","","","","",""
"1","19","syllables that even now leave","27","syl LA bles THAT.E ven NOW.LEAVE","-+-++-++","+---+-++","8","68","","","","","","","","","",""
"1","19","syllables that even now leave","28","syl LA.BLES that.e VEN now LEAVE","-++--+-+","+---+-++","8","68","","","","","","","","","",""
"1","19","syllables that even now leave","29","syl LA.BLES that E ven.now LEAVE","-++-+--+","+---+-++","8","68","","","","","","","","","",""
"1","19","syllables that even now leave","30","syl LA.BLES that E ven NOW.LEAVE","-++-+-++","+---+-++","8","68","","","","","","","","","",""
"1","19","syllables that even now leave","31","syl LA.BLES that E.VEN now LEAVE","-++-++-+","+---+-++","8","68","","","","","","","","","",""
"1","19","syllables that even now leave","47","syl.la BLES that.e VEN now.leave","--+--+--","+---+-++","8","68","","","","","","","","","",""
"1","19","syllables that even now leave","48","syl.la BLES that.e VEN.NOW leave","--+--++-","+---+-++","8","68","","","","","","","","","",""
"1","19","syllables that even now leave","49","syl.la BLES that E.VEN now.leave","--+-++--","+---+-++","8","68","","","","","","","","","",""
"1","19","syllables that even now leave","50","syl.la BLES.THAT e.ven NOW leave","--++--+-","+---+-++","8","68","","","","","","","","","",""
"1","19","syllables that even now leave","51","syl.la BLES.THAT e VEN now.leave","--++-+--","+---+-++","8","68","","","","","","","","","",""
"1","19","syllables that even now leave","52","syl.la BLES.THAT e VEN.NOW leave","--++-++-","+---+-++","8","68","","","","","","","","","",""
"1","19","syllables that even now leave","53","syl LA bles.that E.VEN now.leave","-+--++--","+---+-++","8","68","","","","","","","","","",""
"1","19","syllables that even now leave","54","syl LA.BLES that.e VEN now.leave","-++--+--","+---+-++","8","68","","","","","","","","","",""
"1","19","syllables that even now leave","55","syl LA.BLES that.e VEN.NOW leave","-++--++-","+---+-++","8","68","","","","","","","","","",""
"1","19","syllables that even now leave","56","syl LA.BLES that E.VEN now.leave","-++-++--","+---+-++","8","68","","","","","","","","","",""
"1","19","syllables that even now leave","67","syl.la BLES.THAT e.ven NOW.LEAVE","--++--++","+---+-++","8","68","","","","","","","","","",""
"1","19","syllables that even now leave","69","SYL la BLES that E ven NOW leave","+-+-+-+-","+---+-++","8","68","","","","","","","","","",""
"1","19","syllables that even now leave","71","SYL la.bles THAT e VEN now LEAVE","+--+-+-+","+---+-++","8","68","","","","","","","","","",""
"1","19","syllables that even now leave","72","SYL la BLES that.e VEN now LEAVE","+-+--+-+","+---+-++","8","68","","","","","","","","","",""
"1","19","syllables that even now leave","73","SYL la BLES that E ven.now LEAVE","+-+-+--+","+---+-++","8","68","","","","","","","","","",""
"1","19","syllables that even now leave","74","SYL la BLES that E ven NOW.LEAVE","+-+-+-++","+---+-++","8","68","","","","","","","","","",""
"1","19","syllables that even now leave","75","SYL la BLES that E.VEN now LEAVE","+-+-++-+","+---+-++","8","68","","","","","","","","","",""
"1","19","syllables that even now leave","76","SYL la BLES.THAT e VEN now LEAVE","+-++-+-+","+---+-++","8","68","","","","","","","","","",""
