"Stanza","Line","Line Text","Parse Rank","Parse Text","Parse Meter","Parse Stress","Length (#sylls)","Ambiguity (#parses)","Tension (#viols)","*w stress","*s unstress","*unres within","*foot size","*unres across","*w peak","*s trough","*pentameter","*iambic"
"3","8","where survival is quiet and lonely,","84","where.sur VI val IS.QUI et.and LO nely","--+-++--+-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","85","where.sur VI val IS.QUI et AND lo.nely","--+-++-+--","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","86","where.sur VI val IS.QUI et AND.LO nely","--+-++-++-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","87","where.sur VI.VAL is.qui ET and LO nely","--++--+-+-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","88","where.sur VI.VAL is QUI et.and LO nely","--++-+--+-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","89","where.sur VI.VAL is QUI et AND lo.nely","--++-+-+--","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","90","where.sur VI.VAL is QUI et AND.LO nely","--++-+-++-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","91","where.sur VI.VAL is QUI.ET and LO nely","--++-++-+-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","92","where SUR vi.val IS qui.et AND lo.nely","-+--+--+--","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","93","where SUR vi.val IS qui.et AND.LO nely","-+--+--++-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","94","where SUR vi.val IS qui ET.AND lo.nely","-+--+-++--","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","95","where SUR vi.val IS.QUI et.and LO nely","-+--++--+-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","96","where SUR vi.val IS.QUI et AND lo.nely","-+--++-+--","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","97","where SUR vi.val IS.QUI et AND.LO nely","-+--++-++-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","98","where SUR vi VAL is.qui ET.AND lo.nely","-+-+--++--","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","99","where SUR vi VAL.IS qui.et AND lo.nely","-+-++--+--","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","100","where SUR vi VAL.IS qui.et AND.LO nely","-+-++--++-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","101","where SUR vi VAL.IS qui ET.AND lo.nely","-+-++-++--","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","102","where SUR.VI val.is QUI et.and LO nely","-++--+--+-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","103","where SUR.VI val.is QUI et AND lo.nely","-++--+-+--","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","104","where SUR.VI val.is QUI et AND.LO nely","-++--+-++-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","105","where SUR.VI val.is QUI.ET and LO nely","-++--++-+-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","106","where SUR.VI val IS qui.et AND lo.nely","-++-+--+--","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","107","where SUR.VI val IS qui.et AND.LO nely","-++-+--++-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","108","where SUR.VI val IS qui ET.AND lo.nely","-++-+-++--","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","109","where SUR.VI val IS.QUI et.and LO nely","-++-++--+-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","110","where SUR.VI val IS.QUI et AND lo.nely","-++-++-+--","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","111","where SUR.VI val IS.QUI et AND.LO nely","-++-++-++-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","147","where.sur VI val.is QUI et.and LO.NELY","--+--+--++","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","148","where.sur VI val.is QUI.ET and.lo NELY","--+--++--+","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","149","where.sur VI val.is QUI.ET and LO.NELY","--+--++-++","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","150","where.sur VI val IS.QUI et.and LO.NELY","--+-++--++","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","151","where.sur VI.VAL is.qui ET and.lo NELY","--++--+--+","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","152","where.sur VI.VAL is.qui ET and LO.NELY","--++--+-++","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","153","where.sur VI.VAL is.qui ET.AND lo NELY","--++--++-+","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","154","where.sur VI.VAL is QUI et.and LO.NELY","--++-+--++","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","155","where.sur VI.VAL is QUI.ET and.lo NELY","--++-++--+","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","156","where.sur VI.VAL is QUI.ET and LO.NELY","--++-++-++","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","157","where SUR vi.val IS.QUI et.and LO.NELY","-+--++--++","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","158","where SUR.VI val.is QUI et.and LO.NELY","-++--+--++","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","159","where SUR.VI val.is QUI.ET and.lo NELY","-++--++--+","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","160","where SUR.VI val.is QUI.ET and LO.NELY","-++--++-++","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","161","where SUR.VI val IS.QUI et.and LO.NELY","-++-++--++","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","177","where.sur VI.VAL is.qui ET.AND lo.nely","--++--++--","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","179","WHERE sur VI val IS qui ET and LO nely","+-+-+-+-+-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","181","WHERE sur.vi VAL is QUI et AND lo NELY","+--+-+-+-+","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","182","WHERE sur VI val.is QUI et AND lo NELY","+-+--+-+-+","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","183","WHERE sur VI val IS qui.et AND lo NELY","+-+-+--+-+","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","184","WHERE sur VI val IS qui ET and.lo NELY","+-+-+-+--+","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","185","WHERE sur VI val IS qui ET and LO.NELY","+-+-+-+-++","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","186","WHERE sur VI val IS qui ET.AND lo NELY","+-+-+-++-+","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","187","WHERE sur VI val IS.QUI et AND lo NELY","+-+-++-+-+","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","188","WHERE sur VI.VAL is QUI et AND lo NELY","+-++-+-+-+","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","189","WHERE.SUR vi VAL is QUI et AND lo NELY","++-+-+-+-+","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","199","WHERE sur.vi VAL is.qui ET and LO nely","+--+--+-+-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","200","WHERE sur.vi VAL is QUI et.and LO nely","+--+-+--+-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","201","WHERE sur.vi VAL is QUI et AND lo.nely","+--+-+-+--","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","202","WHERE sur.vi VAL is QUI et AND.LO nely","+--+-+-++-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","203","WHERE sur.vi VAL is QUI.ET and LO nely","+--+-++-+-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","204","WHERE sur.vi VAL.IS qui ET and LO nely","+--++-+-+-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","205","WHERE sur VI val.is QUI et.and LO nely","+-+--+--+-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","206","WHERE sur VI val.is QUI et AND lo.nely","+-+--+-+--","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","207","WHERE sur VI val.is QUI et AND.LO nely","+-+--+-++-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","208","WHERE sur VI val.is QUI.ET and LO nely","+-+--++-+-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","209","WHERE sur VI val IS qui.et AND lo.nely","+-+-+--+--","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","210","WHERE sur VI val IS qui.et AND.LO nely","+-+-+--++-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","211","WHERE sur VI val IS qui ET.AND lo.nely","+-+-+-++--","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","212","WHERE sur VI val IS.QUI et.and LO nely","+-+-++--+-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","213","WHERE sur VI val IS.QUI et AND lo.nely","+-+-++-+--","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","214","WHERE sur VI val IS.QUI et AND.LO nely","+-+-++-++-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","215","WHERE sur VI.VAL is.qui ET and LO nely","+-++--+-+-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","216","WHERE sur VI.VAL is QUI et.and LO nely","+-++-+--+-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","217","WHERE sur VI.VAL is QUI et AND lo.nely","+-++-+-+--","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","218","WHERE sur VI.VAL is QUI et AND.LO nely","+-++-+-++-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","219","WHERE sur VI.VAL is QUI.ET and LO nely","+-++-++-+-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","220","WHERE.SUR vi.val IS qui ET and LO nely","++--+-+-+-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","221","WHERE.SUR vi VAL is.qui ET and LO nely","++-+--+-+-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","222","WHERE.SUR vi VAL is QUI et.and LO nely","++-+-+--+-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","223","WHERE.SUR vi VAL is QUI et AND lo.nely","++-+-+-+--","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","224","WHERE.SUR vi VAL is QUI et AND.LO nely","++-+-+-++-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","225","WHERE.SUR vi VAL is QUI.ET and LO nely","++-+-++-+-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","226","WHERE.SUR vi VAL.IS qui ET and LO nely","++-++-+-+-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","255","WHERE sur.vi VAL is.qui ET and.lo NELY","+--+--+--+","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","256","WHERE sur.vi VAL is.qui ET and LO.NELY","+--+--+-++","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","257","WHERE sur.vi VAL is.qui ET.AND lo NELY","+--+--++-+","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","258","WHERE sur.vi VAL is QUI et.and LO.NELY","+--+-+--++","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","259","WHERE sur.vi VAL is QUI.ET and.lo NELY","+--+-++--+","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","260","WHERE sur.vi VAL is QUI.ET and LO.NELY","+--+-++-++","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","261","WHERE sur.vi VAL.IS qui.et AND lo NELY","+--++--+-+","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","262","WHERE sur.vi VAL.IS qui ET and.lo NELY","+--++-+--+","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","263","WHERE sur.vi VAL.IS qui ET and LO.NELY","+--++-+-++","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","264","WHERE sur.vi VAL.IS qui ET.AND lo NELY","+--++-++-+","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","265","WHERE sur VI val.is QUI et.and LO.NELY","+-+--+--++","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","266","WHERE sur VI val.is QUI.ET and.lo NELY","+-+--++--+","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","267","WHERE sur VI val.is QUI.ET and LO.NELY","+-+--++-++","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","268","WHERE sur VI val IS.QUI et.and LO.NELY","+-+-++--++","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","269","WHERE sur VI.VAL is.qui ET and.lo NELY","+-++--+--+","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","270","WHERE sur VI.VAL is.qui ET and LO.NELY","+-++--+-++","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","271","WHERE sur VI.VAL is.qui ET.AND lo NELY","+-++--++-+","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","272","WHERE sur VI.VAL is QUI et.and LO.NELY","+-++-+--++","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","273","WHERE sur VI.VAL is QUI.ET and.lo NELY","+-++-++--+","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","274","WHERE sur VI.VAL is QUI.ET and LO.NELY","+-++-++-++","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","275","WHERE.SUR vi.val IS qui.et AND lo NELY","++--+--+-+","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","276","WHERE.SUR vi.val IS qui ET and.lo NELY","++--+-+--+","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","277","WHERE.SUR vi.val IS qui ET and LO.NELY","++--+-+-++","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","278","WHERE.SUR vi.val IS qui ET.AND lo NELY","++--+-++-+","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","279","WHERE.SUR vi.val IS.QUI et AND lo NELY","++--++-+-+","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","280","WHERE.SUR vi VAL is.qui ET and.lo NELY","++-+--+--+","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","281","WHERE.SUR vi VAL is.qui ET and LO.NELY","++-+--+-++","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","282","WHERE.SUR vi VAL is.qui ET.AND lo NELY","++-+--++-+","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","283","WHERE.SUR vi VAL is QUI et.and LO.NELY","++-+-+--++","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","284","WHERE.SUR vi VAL is QUI.ET and.lo NELY","++-+-++--+","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","285","WHERE.SUR vi VAL is QUI.ET and LO.NELY","++-+-++-++","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","286","WHERE.SUR vi VAL.IS qui.et AND lo NELY","++-++--+-+","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","287","WHERE.SUR vi VAL.IS qui ET and.lo NELY","++-++-+--+","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","288","WHERE.SUR vi VAL.IS qui ET and LO.NELY","++-++-+-++","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","289","WHERE.SUR vi VAL.IS qui ET.AND lo NELY","++-++-++-+","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","325","WHERE sur.vi VAL is.qui ET.AND lo.nely","+--+--++--","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","326","WHERE sur.vi VAL.IS qui.et AND lo.nely","+--++--+--","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","327","WHERE sur.vi VAL.IS qui.et AND.LO nely","+--++--++-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","328","WHERE sur.vi VAL.IS qui ET.AND lo.nely","+--++-++--","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","329","WHERE sur VI.VAL is.qui ET.AND lo.nely","+-++--++--","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","330","WHERE.SUR vi.val IS qui.et AND lo.nely","++--+--+--","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","331","WHERE.SUR vi.val IS qui.et AND.LO nely","++--+--++-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","332","WHERE.SUR vi.val IS qui ET.AND lo.nely","++--+-++--","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","333","WHERE.SUR vi.val IS.QUI et.and LO nely","++--++--+-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","334","WHERE.SUR vi.val IS.QUI et AND lo.nely","++--++-+--","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","335","WHERE.SUR vi.val IS.QUI et AND.LO nely","++--++-++-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","336","WHERE.SUR vi VAL is.qui ET.AND lo.nely","++-+--++--","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","337","WHERE.SUR vi VAL.IS qui.et AND lo.nely","++-++--+--","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","338","WHERE.SUR vi VAL.IS qui.et AND.LO nely","++-++--++-","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","339","WHERE.SUR vi VAL.IS qui ET.AND lo.nely","++-++-++--","--+--+--+-","10","178","","","","","","","","","",""
"3","8","where survival is quiet and lonely,","355","WHERE.SUR vi.val IS.QUI et.and LO.NELY","++--++--++","--+--+--+-","10","178","","","","","","","","","",""
"3","9","she couldn't help but drift","1","she COULDN 't HELP but DRIFT","-+-+-+","-+-+-+","6","26","","","","","","","","","",""
"3","9","she couldn't help but drift","2","she.couldn 'T help BUT drift","--+-+-","-+-+-+","6","26","","","","","","","","","",""
"3","9","she couldn't help but drift","3","she COULDN 't.help BUT drift","-+--+-","-+-+-+","6","26","","","","","","","","","",""
"3","9","she couldn't help but drift","4","she COULDN 't HELP but.drift","-+-+--","-+-+-+","6","26","","","","","","","","","",""
"3","9","she couldn't help but drift","5","she COULDN 't HELP.BUT drift","-+-++-","-+-+-+","6","26","","","","","","","","","",""
"3","9","she couldn't help but drift","6","she COULDN.'T help BUT drift","-++-+-","-+-+-+","6","26","","","","","","","","","",""
"3","9","she couldn't help but drift","7","she.couldn 'T help.but DRIFT","--+--+","-+-+-+","6","26","","","","","","","","","",""
"3","9","she couldn't help but drift","8","she.couldn 'T help BUT.DRIFT","--+-++","-+-+-+","6","26","","","","","","","","","",""
"3","9","she couldn't help but drift","9","she.couldn 'T.HELP but DRIFT","--++-+","-+-+-+","6","26","","","","","","","","","",""
"3","9","she couldn't help but drift","10","she COULDN 't.help BUT.DRIFT","-+--++","-+-+-+","6","26","","","","","","","","","",""
"3","9","she couldn't help but drift","11","she COULDN.'T help.but DRIFT","-++--+","-+-+-+","6","26","","","","","","","","","",""
"3","9","she couldn't help but drift","12","she COULDN.'T help BUT.DRIFT","-++-++","-+-+-+","6","26","","","","","","","","","",""
"3","9","she couldn't help but drift","13","she.couldn 'T.HELP but.drift","--++--","-+-+-+","6","26","","","","","","","","","",""
"3","9","she couldn't help but drift","14","SHE couldn 'T help BUT drift","+-+-+-","-+-+-+","6","26","","","","","","","","","",""
"3","9","she couldn't help but drift","15","SHE couldn.'t HELP but DRIFT","+--+-+","-+-+-+","6","26","","","","","","","","","",""
"3","9","she couldn't help but drift","16","SHE couldn 'T help.but DRIFT","+-+--+","-+-+-+","6","26","","","","","","","","","",""
"3","9","she couldn't help but drift","17","SHE couldn 'T help BUT.DRIFT","+-+-++","-+-+-+","6","26","","","","","","","","","",""
"3","9","she couldn't help but drift","18","SHE couldn 'T.HELP but DRIFT","+-++-+","-+-+-+","6","26","","","","","","","","","",""
"3","9","she couldn't help but drift","19","SHE.COULDN 't HELP but DRIFT","++-+-+","-+-+-+","6","26","","","","","","","","","",""
"3","9","she couldn't help but drift","20","SHE couldn.'t HELP but.drift","+--+--","-+-+-+","6","26","","","","","","","","","",""
"3","9","she couldn't help but drift","21","SHE couldn.'t HELP.BUT drift","+--++-","-+-+-+","6","26","","","","","","","","","",""
"3","9","she couldn't help but drift","22","SHE couldn 'T.HELP but.drift","+-++--","-+-+-+","6","26","","","","","","","","","",""
"3","9","she couldn't help but drift","23","SHE.COULDN 't.help BUT drift","++--+-","-+-+-+","6","26","","","","","","","","","",""
"3","9","she couldn't help but drift","24","SHE.COULDN 't HELP but.drift","++-+--","-+-+-+","6","26","","","","","","","","","",""
"3","9","she couldn't help but drift","25","SHE.COULDN 't HELP.BUT drift","++-++-","-+-+-+","6","26","","","","","","","","","",""
"3","9","she couldn't help but drift","26","SHE.COULDN 't.help BUT.DRIFT","++--++","-+-+-+","6","26","","","","","","","","","",""
"3","10","toward the shimmer of something more.","1","toward THE shim MER of SO mething MORE","-+-+-+-+","+-+--+--","8","178","","","","","","","","","",""
"3","10","toward the shimmer of something more.","2","to WARD the SHIM mer OF so METHING more","-+-+-+-+-","-+-+--+--","9","178","","","","","","","","","",""
"3","10","toward the shimmer of something more.","7","to.ward THE shim MER of SO mething MORE","--+-+-+-+","-+-+--+--","9","178","","","","","","","","","",""
"3","10","toward the shimmer of something more.","9","to WARD the.shim MER of SO mething MORE","-+--+-+-+","-+-+--+--","9","178","","","","","","","","","",""
"3","10","toward the shimmer of something more.","11","to WARD the SHIM mer.of SO mething MORE","-+-+--+-+","-+-+--+--","9","178","","","","","","","","","",""
"3","10","toward the shimmer of something more.","13","to WARD the SHIM mer OF so.mething MORE","-+-+-+--+","-+-+--+--","9","178","","","","","","","","","",""
"3","10","toward the shimmer of something more.","15","to WARD the SHIM mer OF so METHING.MORE","-+-+-+-++","-+-+--+--","9","178","","","","","","","","","",""
"3","10","toward the shimmer of something more.","17","to WARD the SHIM mer OF.SO mething MORE","-+-+-++-+","-+-+--+--","9","178","","","","","","","","","",""
"3","10","toward the shimmer of something more.","19","to WARD the SHIM.MER of SO mething MORE","-+-++-+-+","-+-+--+--","9","178","","","","","","","","","",""
"3","10","toward the shimmer of something more.","21","to WARD.THE shim MER of SO mething MORE","-++-+-+-+","-+-+--+--","9","178","","","","","","","","","",""
"3","10","toward the shimmer of something more.","39","toward.the SHIM mer OF so METHING more","--+-+-+-","+-+--+--","8","178","","","","","","","","","",""
"3","10","toward the shimmer of something more.","40","toward THE shim.mer OF so METHING more","-+--+-+-","+-+--+--","8","178","","","","","","","","","",""
"3","10","toward the shimmer of something more.","41","toward THE shim MER of.so METHING more","-+-+--+-","+-+--+--","8","178","","","","","","","","","",""
"3","10","toward the shimmer of something more.","42","toward THE shim MER of SO mething.more","-+-+-+--","+-+--+--","8","178","","","","","","","","","",""
"3","10","toward the shimmer of something more.","43","toward THE shim MER of SO.METHING more","-+-+-++-","+-+--+--","8","178","","","","","","","","","",""
"3","10","toward the shimmer of something more.","44","toward THE shim MER.OF so METHING more","-+-++-+-","+-+--+--","8","178","","","","","","","","","",""
"3","10","toward the shimmer of something more.","45","toward THE.SHIM mer OF so METHING more","-++-+-+-","+-+--+--","8","178","","","","","","","","","",""
"3","10","toward the shimmer of something more.","53","to.ward THE shim.mer OF so METHING more","--+--+-+-","-+-+--+--","9","178","","","","","","","","","",""
"3","10","toward the shimmer of something more.","55","to.ward THE shim MER of.so METHING more","--+-+--+-","-+-+--+--","9","178","","","","","","","","","",""
"3","10","toward the shimmer of something more.","57","to.ward THE shim MER of SO mething.more","--+-+-+--","-+-+--+--","9","178","","","","","","","","","",""
"3","10","toward the shimmer of something more.","59","to.ward THE shim MER of SO.METHING more","--+-+-++-","-+-+--+--","9","178","","","","","","","","","",""
"3","10","toward the shimmer of something more.","61","to.ward THE shim MER.OF so METHING more","--+-++-+-","-+-+--+--","9","178","","","","","","","","","",""
"3","10","toward the shimmer of something more.","63","to.ward THE.SHIM mer OF so METHING more","--++-+-+-","-+-+--+--","9","178","","","","","","","","","",""
"3","10","toward the shimmer of something more.","65","to WARD the.shim MER of.so METHING more","-+--+--+-","-+-+--+--","9","178","","","","","","","","","",""
"3","10","toward the shimmer of something more.","67","to WARD the.shim MER of SO mething.more","-+--+-+--","-+-+--+--","9","178","","","","","","","","","",""
"3","10","toward the shimmer of something more.","69","to WARD the.shim MER of SO.METHING more","-+--+-++-","-+-+--+--","9","178","","","","","","","","","",""
"3","10","toward the shimmer of something more.","71","to WARD the.shim MER.OF so METHING more","-+--++-+-","-+-+--+--","9","178","","","","","","","","","",""
"3","10","toward the shimmer of something more.","73","to WARD the SHIM mer.of SO mething.more","-+-+--+--","-+-+--+--","9","178","","","","","","","","","",""
"3","10","toward the shimmer of something more.","75","to WARD the SHIM mer.of SO.METHING more","-+-+--++-","-+-+--+--","9","178","","","","","","","","","",""
"3","10","toward the shimmer of something more.","77","to WARD the SHIM mer OF.SO mething.more","-+-+-++--","-+-+--+--","9","178","","","","","","","","","",""
"3","10","toward the shimmer of something more.","79","to WARD the SHIM.MER of.so METHING more","-+-++--+-","-+-+--+--","9","178","","","","","","","","","",""
